logth logp Brem_QRA_L2.0 Brem_FWW Brem_QRA_L1.0 Brem_QRA_L1.5
-1.575 3.425 0.07658972623129355 39618705.74146185 0.00029917867280645626 0.007667621777567135
-1.575 3.475 0.06054238626955216 37788846.04427405 0.00023649373072339951 0.006061075414938551
-1.575 3.525 0.04781176458597037 35891137.09372392 0.00018676472696777235 0.004786575528655279
-1.575 3.575 0.03770685012282651 33951718.98835596 0.0001472923967951733 0.0037749429350755976
-1.575 3.625 0.029677783856184088 32003329.07173664 0.0001159288516303161 0.002971129611505565
-1.575 3.675 0.02328369258931621 30079912.403187796 9.095192943816135e-05 0.002330998436308791
-1.575 3.725 0.01816214851471507 28193775.45654659 7.094589589549431e-05 0.0018182656921004675
-1.575 3.775 0.013979326376174037 26224603.263753146 5.46067456500204e-05 0.001399511151047603
-1.575 3.825 0.0 22395401.464190688 0.0 0.0
-1.575 3.875 0.0 0.0 0.0 0.0
-1.575 3.925 0.0 0.0 0.0 0.0
-1.575 3.975 0.0 0.0 0.0 0.0
-1.525 -1.975 0.0 0.0 0.0 0.0
-1.525 -1.925 0.0 0.0 0.0 0.0
-1.525 -1.875 0.0 0.0 0.0 0.0
-1.525 -1.825 0.0 0.0 0.0 0.0
-1.525 -1.775 0.0 0.0 0.0 0.0
-1.525 -1.725 0.0 0.0 0.0 0.0
-1.525 -1.675 0.0 0.0 0.0 0.0
-1.525 -1.625 0.0 0.0 0.0 0.0
-1.525 -1.575 0.0 0.0 0.0 0.0
-1.525 -1.525 0.0 0.0 0.0 0.0
-1.525 -1.475 0.0 0.0 0.0 0.0
-1.525 -1.425 0.0 0.0 0.0 0.0
-1.525 -1.375 0.0 0.0 0.0 0.0
-1.525 -1.325 0.0 0.0 0.0 0.0
-1.525 -1.275 0.0 0.0 0.0 0.0
-1.525 -1.225 0.0 0.0 0.0 0.0
-1.525 -1.175 0.0 0.0 0.0 0.0
-1.525 -1.125 0.0 0.0 0.0 0.0
-1.525 -1.075 0.0 0.0 0.0 0.0
-1.525 -1.025 0.0 0.0 0.0 0.0
-1.525 -0.975 0.0 0.0 0.0 0.0
-1.525 -0.925 0.0 0.0 0.0 0.0
-1.525 -0.875 0.0 0.0 0.0 0.0
-1.525 -0.825 0.0 0.0 0.0 0.0
-1.525 -0.775 0.0 0.0 0.0 0.0
-1.525 -0.725 0.0 0.0 0.0 0.0
-1.525 -0.675 0.0 0.0 0.0 0.0
-1.525 -0.625 0.0 0.0 0.0 0.0
-1.525 -0.575 0.0 0.0 0.0 0.0
-1.525 -0.525 0.0 0.0 0.0 0.0
-1.525 -0.475 0.0 0.0 0.0 0.0
-1.525 -0.425 0.0 0.0 0.0 0.0
-1.525 -0.375 0.0 0.0 0.0 0.0
-1.525 -0.325 0.0 0.0 0.0 0.0
-1.525 -0.275 0.0 0.0 0.0 0.0
-1.525 -0.225 0.0 0.0 0.0 0.0
-1.525 -0.175 0.0 0.0 0.0 0.0
-1.525 -0.125 0.0 22482.67449037645 0.0 0.0
-1.525 -0.075 0.0 29559.499534426188 0.0 0.0
-1.525 -0.025 0.0 38669.15842424033 0.0 0.0
-1.525 0.025 0.0 50341.63145869827 0.0 0.0
-1.525 0.075 0.0 65237.355766553934 0.0 0.0
-1.525 0.125 0.0 84180.60065248495 0.0 0.0
-1.525 0.175 0.0 108201.70839937613 0.0 0.0
-1.525 0.225 0.0 138590.15125212428 0.0 0.0
-1.525 0.275 0.0 176960.69401563617 0.0 0.0
-1.525 0.325 0.0 225335.37636196276 0.0 0.0
-1.525 0.375 0.0 286244.5136140358 0.0 0.0
-1.525 0.425 0.0 362850.3965556861 0.0 0.0
-1.525 0.475 0.0 459097.7456344507 0.0 0.0
-1.525 0.525 0.0 579895.0833047486 0.0 0.0
-1.525 0.575 0.0 731330.7863365221 0.0 0.0
-1.525 0.625 0.0 920926.2955059186 0.0 0.0
-1.525 0.675 0.0 1157926.2373134138 0.0 0.0
-1.525 0.725 0.05456848721635971 1453620.253405082 0.00021316186790983717 0.005463079744010184
-1.525 0.775 0.10556919965605123 1821683.0573187338 0.0004123886213936413 0.010569007294599643
-1.525 0.825 0.20265606952689044 2278506.3005921273 0.0007916465308231979 0.020288887155650307
-1.525 0.875 0.385301549508393 2843476.786804204 0.0015051340793828204 0.03857459383269819
-1.525 0.925 0.7239017804632967 3539129.327639255 0.0028278565234326684 0.07247407013295108
-1.525 0.975 1.3403458584532326 4391069.280740748 0.0052359865225176435 0.1341907994001535
-1.525 1.025 2.4378731922608217 5427522.663867125 0.009523516733393814 0.24407332917283495
-1.525 1.075 4.3393189786742985 6678339.159568291 0.01695169410667443 0.43444484560874397
-1.525 1.125 7.525961353993572 8173261.814821549 0.029400822566096933 0.7534933214140378
-1.525 1.175 12.656474525212404 9939312.774784062 0.04944436318941575 1.267170174571409
-1.525 1.225 20.52859449740106 11997259.245261665 0.08019922710561715 2.055353188036008
-1.525 1.275 31.93472175223016 14357344.301816009 0.12476165494304058 3.19738919254682
-1.525 1.325 47.3774649864809 17014789.0044493 0.18509578835159188 4.743611253021254
-1.525 1.375 66.67509638814236 19945930.052993998 0.26049196667909075 6.675830059885899
-1.525 1.425 88.59725680434663 23106107.583735622 0.34614309560014983 8.870852012074472
-1.525 1.475 110.76593663615526 26430370.75114867 0.43275755184626424 11.090560484630089
-1.525 1.525 130.02578232545557 29837586.942332804 0.5080061328401142 13.018996511294235
-1.525 1.575 143.26978784802927 33237669.729532287 0.5597486486795015 14.34504423701751
-1.525 1.625 148.40432430460518 36540671.24033514 0.5798050095801991 14.85906976330271
-1.525 1.675 144.98925112158878 39665844.67105792 0.5664564184590747 14.517018714903081
-1.525 1.725 134.24941297978327 42548790.67167079 0.5244898987094876 13.441560091074928
-1.525 1.775 118.51368484974842 45145453.9175384 0.46300588232717604 11.865905350099773
-1.525 1.825 100.41908058194494 47432710.10500542 0.3923080541492641 10.054106883791468
-1.525 1.875 82.24424964394161 49406150.37317942 0.32129916537679826 8.234320134747243
-1.525 1.925 65.5632396764404 51076142.92796731 0.256128506731198 6.564140067930687
-1.525 1.975 51.20868325206428 52463289.04136875 0.20004843279806617 5.126921782694903
-1.525 2.025 39.42333272688457 53594133.30565945 0.1540066892484749 3.946958474947846
-1.525 2.075 30.071242353104783 54497626.94708356 0.11747163791575078 3.0106290058072696
-1.525 2.125 22.825549470413193 55202520.863343075 0.08916593658491505 2.2852002049181346
-1.525 2.175 17.300329086586178 55735646.06664188 0.06758165223362517 1.7320282687585753
-1.525 2.225 13.126886995314422 56120926.39782977 0.05127828007761219 1.3141966694287208
-1.525 2.275 9.988662855025382 56378934.76024554 0.03901906014274861 1.000009963003799
-1.525 2.325 7.630578629462821 56526817.117208794 0.029807467491638318 0.7639291823958744
-1.525 2.375 5.855162486116512 56578442.09046508 0.022872048403537605 0.5861833634924447
-1.525 2.425 4.513351071883417 56544671.773090534 0.017630475081157292 0.45184842241118844
-1.525 2.475 3.494308226299057 56433683.00093225 0.01364976370857464 0.3498276662103677
-1.525 2.525 2.716260222365778 56251294.81014617 0.010610467325829095 0.27193414599662286
-1.525 2.575 2.1190214506884986 56001277.045558944 0.008277474720159982 0.2121422961157262
-1.525 2.625 1.6582310017792359 55685628.237668686 0.0064774942692725455 0.16601088916251103
-1.525 2.675 1.3010561566178902 55304819.42865844 0.005082268992287211 0.13025286795833832
-1.525 2.725 1.023053429974834 54858005.98339384 0.003996313964036018 0.10242107608416534
-1.525 2.775 0.8059004523958424 54343212.68641117 0.003148055851276667 0.08068117824250164
-1.525 2.825 0.6357644473873061 53757499.43443021 0.0024834593956806427 0.06364831663215986
-1.525 2.875 0.5021282970990764 53097116.180351675 0.0019614415009255 0.050269580626509776
-1.525 2.925 0.3969426691612388 52357656.880939715 0.0015505590863570352 0.039739121069723125
-1.525 2.975 0.314009822576675 51534223.32754427 0.0012266019917295042 0.03143645966210241
-1.525 3.025 0.2485322809524043 50621611.0862308 0.0009708299283857188 0.0248813043194167
-1.525 3.075 0.1967793879699708 49614531.45993757 0.0007686699283909488 0.01970016644912398
-1.525 3.125 0.15583874831785824 48507885.46423161 0.0006087453900883563 0.015601476592835145
-1.525 3.175 0.12342932117145004 47297108.244644634 0.0004821459616919273 0.012356872430304183
-1.525 3.225 0.0977597164011606 45978604.96643148 0.00038187400285503916 0.009787012250354048
-1.525 3.275 0.0774199551964735 44550301.47651821 0.00030242176960995274 0.007750738698022933
-1.525 3.325 0.061298240324735985 43012333.823806375 0.00023944629506108514 0.006136746344058926
-1.525 3.375 0.04851658328302447 41367897.46536793 0.00018951793098401028 0.004857137094760366
-1.525 3.425 0.0383807618709749 39624263.886160746 0.00014992486836194727 0.003842410275685867
-1.525 3.475 0.03034123942356636 37793935.75311398 0.00011852047736443681 0.00303755012765482
-1.525 3.525 0.023962504035939483 35895817.18441721 9.360353820735381e-05 0.002398956258066902
-1.525 3.575 0.018898867723346254 33956028.01800971 7.382370631510795e-05 0.001892020818533211
-1.525 3.625 0.014875130001005992 32007290.809145965 5.8105979236624215e-05 0.0014891926758856349
-1.525 3.675 0.01167055615204545 30083543.351225942 4.55881116330346e-05 0.0011683734276067411
-1.525 3.725 0.009103631830425757 28197103.043294605 3.556106286872264e-05 0.0009113911392556634
-1.525 3.775 0.0 26227755.07489872 0.0 0.0
-1.525 3.825 0.0 22401537.224678323 0.0 0.0
-1.525 3.875 0.0 0.0 0.0 0.0
-1.525 3.925 0.0 0.0 0.0 0.0
-1.525 3.975 0.0 0.0 0.0 0.0
-1.475 -1.975 0.0 0.0 0.0 0.0
-1.475 -1.925 0.0 0.0 0.0 0.0
-1.475 -1.875 0.0 0.0 0.0 0.0
-1.475 -1.825 0.0 0.0 0.0 0.0
-1.475 -1.775 0.0 0.0 0.0 0.0
-1.475 -1.725 0.0 0.0 0.0 0.0
-1.475 -1.675 0.0 0.0 0.0 0.0
-1.475 -1.625 0.0 0.0 0.0 0.0
-1.475 -1.575 0.0 0.0 0.0 0.0
-1.475 -1.525 0.0 0.0 0.0 0.0
-1.475 -1.475 0.0 0.0 0.0 0.0
-1.475 -1.425 0.0 0.0 0.0 0.0
-1.475 -1.375 0.0 0.0 0.0 0.0
-1.475 -1.325 0.0 0.0 0.0 0.0
-1.475 -1.275 0.0 0.0 0.0 0.0
-1.475 -1.225 0.0 0.0 0.0 0.0
-1.475 -1.175 0.0 0.0 0.0 0.0
-1.475 -1.125 0.0 0.0 0.0 0.0
-1.475 -1.075 0.0 0.0 0.0 0.0
-1.475 -1.025 0.0 0.0 0.0 0.0
-1.475 -0.975 0.0 0.0 0.0 0.0
-1.475 -0.925 0.0 0.0 0.0 0.0
-1.475 -0.875 0.0 0.0 0.0 0.0
-1.475 -0.825 0.0 0.0 0.0 0.0
-1.475 -0.775 0.0 0.0 0.0 0.0
-1.475 -0.725 0.0 0.0 0.0 0.0
-1.475 -0.675 0.0 0.0 0.0 0.0
-1.475 -0.625 0.0 0.0 0.0 0.0
-1.475 -0.575 0.0 0.0 0.0 0.0
-1.475 -0.525 0.0 0.0 0.0 0.0
-1.475 -0.475 0.0 0.0 0.0 0.0
-1.475 -0.425 0.0 0.0 0.0 0.0
-1.475 -0.375 0.0 0.0 0.0 0.0
-1.475 -0.325 0.0 0.0 0.0 0.0
-1.475 -0.275 0.0 0.0 0.0 0.0
-1.475 -0.225 0.0 0.0 0.0 0.0
-1.475 -0.175 0.0 0.0 0.0 0.0
-1.475 -0.125 0.0 28300.47742035314 0.0 0.0
-1.475 -0.075 0.0 37207.38388594194 0.0 0.0
-1.475 -0.025 0.0 48672.002733645 0.0 0.0
-1.475 0.025 0.0 63360.61897151713 0.0 0.0
-1.475 0.075 0.0 82103.19730542265 0.0 0.0
-1.475 0.125 0.0 105935.07214583852 0.0 0.0
-1.475 0.175 0.0 136149.6086160965 0.0 0.0
-1.475 0.225 0.0 174364.18106260005 0.0 0.0
-1.475 0.275 0.0 222602.18003832173 0.0 0.0
-1.475 0.325 0.0 283394.1972634462 0.0 0.0
-1.475 0.375 0.0 359902.00001417217 0.0 0.0
-1.475 0.425 0.0 456069.2859594503 0.0 0.0
-1.475 0.475 0.0 576803.3371441829 0.0 0.0
-1.475 0.525 0.0 728191.312884409 0.0 0.0
-1.475 0.575 0.0 917753.6565621123 0.0 0.0
-1.475 0.625 0.0 1154734.3824065526 0.0 0.0
-1.475 0.675 0.0 1450423.058382635 0.0 0.0
-1.475 0.725 0.06658416290832934 1818495.0318126136 0.00026009886206382414 0.00666601828469187
-1.475 0.775 0.12781379855795924 2275343.5135933887 0.0004992832988747702 0.01279601094690699
-1.475 0.825 0.24299775768789758 2840358.102803209 0.000949234984035329 0.024327680931634173
-1.475 0.875 0.4565240523321408 3536078.1024829173 0.0017833547700585176 0.04570503176517836
-1.475 0.925 0.8452453239829486 4388115.740567688 0.003301870006933542 0.084622411292942
-1.475 0.975 1.5373000333296447 5424707.283228248 0.0060053659727834306 0.15390896436664894
-1.475 1.025 2.736219839897659 6675717.458633892 0.010688974299510582 0.27394244746453844
-1.475 1.075 4.745415386551917 8170911.085701924 0.018538048591312098 0.47510109562006403
-1.475 1.125 7.980124423990813 9937341.270865336 0.031174869068832822 0.7989603872594925
-1.475 1.175 12.94325984500199 11995818.238090578 0.050564317041276265 1.295875458504487
-1.475 1.225 20.134423905590346 14356643.01716484 0.07865842742761955 2.0158716109956507
-1.475 1.275 29.87066339435494 17015111.70679543 0.11669607794882837 2.9906970537542996
-1.475 1.325 42.03783109688407 19947653.487600163 0.16423148818447422 4.208926178321617
-1.475 1.375 55.860942625261124 23109715.866658792 0.21823687335534792 5.592963657247725
-1.475 1.425 69.84158701172802 26436464.13750944 0.27285780324923353 6.992775610683978
-1.475 1.475 81.99100104492965 29846881.312995374 0.32032386866489504 8.209227465356825
-1.475 1.525 90.350174607358 33250985.438219655 0.3529809603588627 9.046164754609451
-1.475 1.575 93.59804140001471 36558912.804219335 0.36566773496980315 9.371314336168743
-1.475 1.625 91.45528917237728 39689975.616160184 0.35729337866648175 9.15671811127874
-1.475 1.675 84.6922420592245 42579809.422856815 0.3308682070624516 8.479518589415424
-1.475 1.725 74.77586800413837 45184376.275931954 0.2921241971453286 7.486608732039754
-1.475 1.775 63.36834887256752 47480561.86595603 0.24755567367941841 6.344421074813179
-1.475 1.825 51.90679996469583 49463970.992772445 0.20277725870677016 5.196846058941603
-1.475 1.875 41.384626960309184 51144998.895618156 0.16166977816170452 4.14334268326723
-1.475 1.925 32.32791701667688 52544294.35658899 0.1262882024901908 3.2365779921463034
-1.475 1.975 24.890691212624713 53688474.220245115 0.09723392376067633 2.4919667613101075
-1.475 2.025 18.987921442123987 54606588.593400896 0.07417450062795104 1.9009909673734435
-1.475 2.075 14.413917657788128 55327514.138697915 0.056306188475637245 1.443053374378067
-1.475 2.125 10.925520017365612 55878233.87540994 0.04267893701794573 1.0938066705796199
-1.475 2.175 8.29027806600347 56282848.908126205 0.03238458982021261 0.8299768191810691
-1.475 2.225 6.308524751915248 56562133.669824414 0.024643099147777296 0.6315727323578564
-1.475 2.275 4.819319624027814 56733459.06879156 0.01882572801348224 0.4824810085478905
-1.475 2.325 3.6980355375994125 56810941.37652021 0.014445611830969521 0.3702241171916863
-1.475 2.375 2.8505758984822362 56805712.36779975 0.011135161167664265 0.28538131402056593
-1.475 2.425 2.206962393725215 56726239.78299625 0.008621008159103825 0.2209465843354686
-1.475 2.475 1.7155581660769956 56578653.60974887 0.0067014371324593085 0.17175023992226057
-1.475 2.525 1.3383540220123504 56367052.865123 0.005227969069003697 0.13398696484608638
-1.475 2.575 1.047332215411013 56093780.65204882 0.004091156226722685 0.10485175693512679
-1.475 2.625 0.8217548773732283 55759663.75160685 0.0032099892120758733 0.08226844856596928
-1.475 2.675 0.6461824823447204 55364218.27275354 0.0025241560935281896 0.06469131981787082
-1.475 2.725 0.5090417471550066 54905826.024257 0.0019884479422336604 0.05096172078546175
-1.475 2.775 0.4015953016061601 54381888.12855058 0.0015687339166240587 0.040204918725811715
-1.475 2.825 0.31720023128046987 53788963.55295785 0.0012390648288674267 0.03175586644258189
-1.475 2.875 0.25077250576559434 53122901.0972234 0.0009795809964842997 0.025105583305021648
-1.475 2.925 0.1983977231171345 52378974.22516719 0.0007749916692426378 0.019862184925479046
-1.475 2.975 0.15704599109964812 51552029.15196315 0.0006134612570994141 0.015722338586492534
-1.475 3.025 0.12436127595203852 50636657.925664276 0.0004857864571729944 0.012450174020628504
-1.475 3.075 0.09850437858607426 49627409.95320275 0.00038478286919036217 0.009861563106973267
-1.475 3.125 0.0780348625754607 48519057.5470946 0.00030482377026621633 0.007812299217805738
-1.475 3.175 0.061821541857797514 47306933.560369425 0.0002414904534780392 0.006189135806557633
-1.475 3.225 0.048974112083964884 45987361.835099824 0.00019130516031712786 0.004902941776043573
-1.475 3.275 0.03879058407936502 44558203.51010173 0.00015152574107620828 0.003883438859685969
-1.475 3.325 0.030716632806399902 43019543.06590998 0.00011998686074929667 0.0030751319092453063
-1.475 3.375 0.024314003796373485 41374534.76784086 9.497658603802458e-05 0.0024341459590668897
-1.475 3.425 0.019235852755252303 39630417.10668592 7.51400552981162e-05 0.0019257573948668655
-1.475 3.475 0.015207421840327598 37799666.271091126 5.94039950007869e-05 0.0015224593948938109
-1.475 3.525 0.012010837026689388 35901165.20366775 4.691733429181865e-05 0.00120243994709761
-1.475 3.575 0.009473081041986475 33961017.2136046 3.700422417121294e-05 0.0009483777827608145
-1.475 3.625 0.007456365426159002 32011933.296764858 2.912642829059808e-05 0.0007464784941941328
-1.475 3.675 0.005850139566586333 30087847.624369133 2.2852108208394126e-05 0.0005856745352338478
-1.475 3.725 0.004563473501110379 28201095.641193524 1.7826068689896756e-05 0.0004568626409953259
-1.475 3.775 0.0 26231591.92637536 0.0 0.0
-1.475 3.825 0.0 22409183.40046244 0.0 0.0
-1.475 3.875 0.0 0.0 0.0 0.0
-1.475 3.925 0.0 0.0 0.0 0.0
-1.475 3.975 0.0 0.0 0.0 0.0
-1.425 -1.975 0.0 0.0 0.0 0.0
-1.425 -1.925 0.0 0.0 0.0 0.0
-1.425 -1.875 0.0 0.0 0.0 0.0
-1.425 -1.825 0.0 0.0 0.0 0.0
-1.425 -1.775 0.0 0.0 0.0 0.0
-1.425 -1.725 0.0 0.0 0.0 0.0
-1.425 -1.675 0.0 0.0 0.0 0.0
-1.425 -1.625 0.0 0.0 0.0 0.0
-1.425 -1.575 0.0 0.0 0.0 0.0
-1.425 -1.525 0.0 0.0 0.0 0.0
-1.425 -1.475 0.0 0.0 0.0 0.0
-1.425 -1.425 0.0 0.0 0.0 0.0
-1.425 -1.375 0.0 0.0 0.0 0.0
-1.425 -1.325 0.0 0.0 0.0 0.0
-1.425 -1.275 0.0 0.0 0.0 0.0
-1.425 -1.225 0.0 0.0 0.0 0.0
-1.425 -1.175 0.0 0.0 0.0 0.0
-1.425 -1.125 0.0 0.0 0.0 0.0
-1.425 -1.075 0.0 0.0 0.0 0.0
-1.425 -1.025 0.0 0.0 0.0 0.0
-1.425 -0.975 0.0 0.0 0.0 0.0
-1.425 -0.925 0.0 0.0 0.0 0.0
-1.425 -0.875 0.0 0.0 0.0 0.0
-1.425 -0.825 0.0 0.0 0.0 0.0
-1.425 -0.775 0.0 0.0 0.0 0.0
-1.425 -0.725 0.0 0.0 0.0 0.0
-1.425 -0.675 0.0 0.0 0.0 0.0
-1.425 -0.625 0.0 0.0 0.0 0.0
-1.425 -0.575 0.0 0.0 0.0 0.0
-1.425 -0.525 0.0 0.0 0.0 0.0
-1.425 -0.475 0.0 0.0 0.0 0.0
-1.425 -0.425 0.0 0.0 0.0 0.0
-1.425 -0.375 0.0 0.0 0.0 0.0
-1.425 -0.325 0.0 0.0 0.0 0.0
-1.425 -0.275 0.0 0.0 0.0 0.0
-1.425 -0.225 0.0 0.0 0.0 0.0
-1.425 -0.175 0.0 0.0 0.0 0.0
-1.425 -0.125 0.0 35622.59367805177 0.0 0.0
-1.425 -0.075 0.0 46832.1000953067 0.0 0.0
-1.425 -0.025 0.0 61259.24211082956 0.0 0.0
-1.425 0.025 0.0 79741.36595457768 0.0 0.0
-1.425 0.075 0.0 103320.99984356834 0.0 0.0
-1.425 0.125 0.0 133297.8224171966 0.0 0.0
-1.425 0.175 0.0 171294.1439602296 0.0 0.0
-1.425 0.225 0.0 219336.6833506459 0.0 0.0
-1.425 0.275 0.0 279957.78642301215 0.0 0.0
-1.425 0.325 0.0 356319.63531420747 0.0 0.0
-1.425 0.375 0.0 452365.3530031281 0.0 0.0
-1.425 0.425 0.0 573001.0410034106 0.0 0.0
-1.425 0.475 0.0 724312.4336617441 0.0 0.0
-1.425 0.525 0.0 913818.6168657382 0.0 0.0
-1.425 0.575 0.0 1150762.5750318475 0.0 0.0
-1.425 0.625 0.0 1446433.398065291 0.0 0.0
-1.425 0.675 0.0 1814506.7221978703 0.0 0.0
-1.425 0.725 0.08061419968599377 2271377.0564155416 0.00031490455131012247 0.008070622200204297
-1.425 0.775 0.15325751081157665 2836436.6206504637 0.0005986746701631868 0.015343290101545453
-1.425 0.825 0.28791759093856384 3532229.10160997 0.001124706984179993 0.028824809291513716
-1.425 0.875 0.5330548895073245 4384373.508650692 0.0020823109998918073 0.053366899871847395
-1.425 0.925 0.9694654802375887 5421116.19878382 0.003787118620161661 0.09705870791489025
-1.425 0.975 1.725479051796828 6672336.5763701955 0.006740460793713937 0.1727484981135965
-1.425 1.025 2.9923955745557436 8167820.432222791 0.011689681022058552 0.29958932562247276
-1.425 1.075 5.0320202604727555 9934650.290381666 0.019657584955672422 0.5037936848227837
-1.425 1.125 8.161447300233197 11993676.69154147 0.031883010922301364 0.8171103340981282
-1.425 1.175 12.695723033134577 14355254.26653549 0.04959684078274943 1.271083818104582
-1.425 1.225 18.834881556929425 17014747.642404485 0.07358066488325261 1.8857440045318055
-1.425 1.275 26.50722740809612 19948669.422521442 0.10355447658079056 2.653914256127343
-1.425 1.325 35.22454394036307 23112562.77422662 0.13761092851782428 3.5267130891826937
-1.425 1.375 44.04251832823748 26441695.11010266 0.17206066703034778 4.4095907895349225
-1.425 1.425 51.707464359530206 29855149.59910652 0.2020055779141494 5.177020311966379
-1.425 1.475 56.98400114626114 33263033.114890292 0.22261909029446597 5.705307923658879
-1.425 1.525 59.03842882849641 36575551.69888585 0.2306440988253175 5.910980806775054
-1.425 1.575 57.69351551821104 39712064.54168005 0.22538841562788758 5.776298080884799
-1.425 1.625 53.43385615132729 42608233.04861666 0.20874560833722794 5.349785518637979
-1.425 1.675 47.1836885375913 45220030.48297116 0.18432679852707906 4.723986540496076
-1.425 1.725 39.990913164628026 47524348.54124818 0.156226062121707 4.00382287369464
-1.425 1.775 32.76202837818735 49516802.82217826 0.12798485458883166 3.280055050402726
-1.425 1.825 26.12404825780096 51207812.746667854 0.10205261790611156 2.615458421750806
-1.425 1.875 20.409378213099462 52618070.79983866 0.07972778226505611 2.043310530893852
-1.425 1.925 15.715710637640228 53774260.61316388 0.06139183219568208 1.5733892864338064
-1.425 1.975 11.989828137803935 54705523.62857596 0.046836736932015274 1.2003641308671105
-1.425 2.025 9.102254465484663 55440852.4682006 0.035556595719127955 0.9112703124625379
-1.425 2.075 6.899750027842086 56007370.09455948 0.026952712606469136 0.6907646292962167
-1.425 2.125 5.235738609604226 56429340.68093069 0.020452450656018653 0.5241715338375947
-1.425 2.175 3.984266757461552 56727724.07701676 0.015563754905184884 0.39888053769058945
-1.425 2.225 3.0437800537603765 56920098.38577682 0.011889896645529759 0.30472413846792623
-1.425 2.275 2.335619004654372 57020808.48812162 0.009123592268622352 0.23382713192952512
-1.425 2.325 1.800381897562953 57041235.94028965 0.007032791490408588 0.18024240878519576
-1.425 2.375 1.3938852575622551 56990119.1695169 0.005444895047865587 0.13954649120846924
-1.425 2.425 1.0835218571218357 56873879.27728909 0.004232526343632708 0.1084748883597086
-1.425 2.475 0.8452874731657899 56696925.90281877 0.003301916068620184 0.084624414930701
-1.425 2.525 0.661486510622569 56461930.64623812 0.002583939088136986 0.06622348123912412
-1.425 2.575 0.5190205753749348 56170063.98082117 0.002027428749997454 0.05196074924239429
-1.425 2.625 0.4081375262557808 55821196.76847392 0.0015942901081365043 0.04085989161372013
-1.425 2.675 0.3215272136638833 55414070.53886545 0.0012559674935792207 0.03218906054634944
-1.425 2.725 0.25367080516128865 54946442.42380696 0.0009909027216548835 0.025395745050218667
-1.425 2.775 0.2003724825603078 54415211.63885899 0.0007827057253508566 0.02005988669099495
-1.425 2.825 0.15842114483467612 53816535.075398184 0.0006188330466173444 0.015860011015362243
-1.425 2.875 0.125344517141714 53145940.18124639 0.0004896273028287813 0.012548610279066912
-1.425 2.925 0.0992290361142518 52398444.052383274 0.0003876136002059277 0.009934111386176328
-1.425 2.975 0.078586776050713 51568688.66130839 0.00030697970589601604 0.007867553326012763
-1.425 3.025 0.06225625379757524 50651103.49951366 0.000243188561863001 0.0062326563639416264
-1.425 3.075 0.04932784220439371 49640108.66974203 0.00019268692797111872 0.004938354904660885
-1.425 3.125 0.03908722714449817 48530373.64422077 0.0001526845089597635 0.003913136772114213
-1.425 3.175 0.030972222827932498 47317149.45099719 0.00012098526300160947 0.0031007198410742155
-1.425 3.225 0.024539570697330832 45996694.75921017 9.585770910175228e-05 0.00245672816310251
-1.425 3.275 0.019439266516934253 44566818.69981803 7.593464179507717e-05 0.001946121767359949
-1.425 3.325 0.0153946104012495 43027564.130935416 6.013520126049032e-05 0.0015411994050234666
-1.425 3.375 0.012186638655470677 41382051.87556863 4.760406000262678e-05 0.001220039971805915
-1.425 3.425 0.009641930894850081 39637493.43294339 3.766379428930629e-05 0.0009652818408426948
-1.425 3.475 0.007623029182949467 37806343.139246285 2.9777458833196897e-05 0.0007631636932521081
-1.425 3.525 0.0060208832824549495 35907466.33467504 2.351907600426046e-05 0.0006027681892647577
-1.425 3.575 0.004748862843222963 33966952.654123895 1.855024590873613e-05 0.0004754225103428164
-1.425 3.625 0.0037379566269808654 32017504.14849869 1.4601393341371945e-05 0.0003742177392105234
-1.425 3.675 0.0029327825625508307 30093054.816224128 1.1456182051509428e-05 0.00029360941462505024
-1.425 3.725 0.0022877790383158234 28205966.21893181 8.936636971618889e-06 0.00022903623041959246
-1.425 3.775 0.0 26236318.363697074 0.0 0.0
-1.425 3.825 0.0 22418736.676696837 0.0 0.0
-1.425 3.875 0.0 0.0 0.0 0.0
-1.425 3.925 0.0 0.0 0.0 0.0
-1.425 3.975 0.0 0.0 0.0 0.0
-1.375 -1.975 0.0 0.0 0.0 0.0
-1.375 -1.925 0.0 0.0 0.0 0.0
-1.375 -1.875 0.0 0.0 0.0 0.0
-1.375 -1.825 0.0 0.0 0.0 0.0
-1.375 -1.775 0.0 0.0 0.0 0.0
-1.375 -1.725 0.0 0.0 0.0 0.0
-1.375 -1.675 0.0 0.0 0.0 0.0
-1.375 -1.625 0.0 0.0 0.0 0.0
-1.375 -1.575 0.0 0.0 0.0 0.0
-1.375 -1.525 0.0 0.0 0.0 0.0
-1.375 -1.475 0.0 0.0 0.0 0.0
-1.375 -1.425 0.0 0.0 0.0 0.0
-1.375 -1.375 0.0 0.0 0.0 0.0
-1.375 -1.325 0.0 0.0 0.0 0.0
-1.375 -1.275 0.0 0.0 0.0 0.0
-1.375 -1.225 0.0 0.0 0.0 0.0
-1.375 -1.175 0.0 0.0 0.0 0.0
-1.375 -1.125 0.0 0.0 0.0 0.0
-1.375 -1.075 0.0 0.0 0.0 0.0
-1.375 -1.025 0.0 0.0 0.0 0.0
-1.375 -0.975 0.0 0.0 0.0 0.0
-1.375 -0.925 0.0 0.0 0.0 0.0
-1.375 -0.875 0.0 0.0 0.0 0.0
-1.375 -0.825 0.0 0.0 0.0 0.0
-1.375 -0.775 0.0 0.0 0.0 0.0
