logth logp Brem_QRA_L1.5 Brem_FWW Brem_QRA_L2.0 Brem_QRA_L1.0
-3.775 3.775 2652939.4883914017 1103159.2181441204 5215298.390278043 362762.0158672674
-3.775 3.825 2396751.7254946004 1049328.3358012226 5270614.469569871 278168.79604312906
-3.775 3.875 0.0 0.0 0.0 0.0
-3.775 3.925 0.0 0.0 0.0 0.0
-3.775 3.975 0.0 0.0 0.0 0.0
-3.725 -1.975 0.0 0.16029280549787198 0.0 0.0
-3.725 -1.925 0.0 0.2077750949260748 0.0 0.0
-3.725 -1.875 0.0 0.26819394076193487 0.0 0.0
-3.725 -1.825 0.0 0.34486392418282286 0.0 0.0
-3.725 -1.775 0.0 0.4419458360169995 0.0 0.0
-3.725 -1.725 0.0 0.5646699511638936 0.0 0.0
-3.725 -1.675 0.0 0.7196170623813996 0.0 0.0
-3.725 -1.625 0.0 0.9150717303520506 0.0 0.0
-3.725 -1.575 0.0 1.1614661724903954 0.0 0.0
-3.725 -1.525 0.0 1.4719381913912224 0.0 0.0
-3.725 -1.475 0.0 1.863032751836602 0.0 0.0
-3.725 -1.425 0.0 2.355584560507771 0.0 0.0
-3.725 -1.375 0.0 2.975828695215289 0.0 0.0
-3.725 -1.325 0.0 3.756798495501311 0.0 0.0
-3.725 -1.275 0.0 4.740085223174282 0.0 0.0
-3.725 -1.225 0.0 5.9780532538065 0.0 0.0
-3.725 -1.175 0.0 7.536628799651159 0.0 0.0
-3.725 -1.125 0.0 9.498810684085589 0.0 0.0
-3.725 -1.075 0.0 11.969090112343336 0.0 0.0
-3.725 -1.025 0.0 15.079014756154132 0.0 0.0
-3.725 -0.975 0.0 18.994193361256496 0.0 0.0
-3.725 -0.925 0.0 23.923113730020603 0.0 0.0
-3.725 -0.875 0.0 30.128243393696295 0.0 0.0
-3.725 -0.825 0.0 37.940003684461594 0.0 0.0
-3.725 -0.775 0.0 47.77436067576758 0.0 0.0
-3.725 -0.725 0.0 60.154968659454404 0.0 0.0
-3.725 -0.675 0.0 75.74104361668051 0.0 0.0
-3.725 -0.625 0.0 95.36244825309856 0.0 0.0
-3.725 -0.575 0.0 120.06385258059507 0.0 0.0
-3.725 -0.525 0.0 151.16031475240138 0.0 0.0
-3.725 -0.475 0.0 190.30723094039436 0.0 0.0
-3.725 -0.425 0.0 239.58836177290934 0.0 0.0
-3.725 -0.375 0.0 301.62659524057216 0.0 0.0
-3.725 -0.325 0.0 379.72330053917256 0.0 0.0
-3.725 -0.275 0.0 478.03362417537386 0.0 0.0
-3.725 -0.225 0.0 601.7869529991478 0.0 0.0
-3.725 -0.175 0.0 757.5641096621132 0.0 0.0
-3.725 -0.125 0.0 953.6457651558624 0.0 0.0
-3.725 -0.075 0.0 1200.450184137844 0.0 0.0
-3.725 -0.025 0.0 1511.0829204994088 0.0 0.0
-3.725 0.025 0.0 1902.0266382113991 0.0 0.0
-3.725 0.075 0.0 2394.0060557247066 0.0 0.0
-3.725 0.125 0.0 3013.071328733442 0.0 0.0
-3.725 0.175 0.0 3791.9532252294093 0.0 0.0
-3.725 0.225 0.0 4771.755407662538 0.0 0.0
-3.725 0.275 0.0 6004.0631310651115 0.0 0.0
-3.725 0.325 0.0 7553.5636175007885 0.0 0.0
-3.725 0.375 0.0 9501.290848384786 0.0 0.0
-3.725 0.425 0.0 11948.625480795308 0.0 0.0
-3.725 0.475 0.0 15022.196957577038 0.0 0.0
-3.725 0.525 0.0 18879.84587771854 0.0 0.0
-3.725 0.575 0.0 23717.803914552533 0.0 0.0
-3.725 0.625 0.0 29779.22557943444 0.0 0.0
-3.725 0.675 28824.558981328482 37364.144563260656 28989.08281481588 27875.10179357754
-3.725 0.725 36196.09473446463 46840.802519730416 36361.198057294176 35237.71469698426
-3.725 0.775 45388.764123325964 58658.07414256806 45554.47595443351 44422.3620412497
-3.725 0.825 56824.85369938787 73358.33996100187 56991.23644092878 55850.93150509864
-3.725 0.875 71009.16744762755 91589.57462984041 71176.32045492265 70027.84113904503
-3.725 0.925 88536.52615221853 114114.55308835545 88704.5912458295 87547.52272146825
-3.725 0.975 110094.74108073687 141813.86988351273 110263.91030822843 109097.37765070084
-3.725 1.025 136459.5001501234 175677.91026127827 136630.02621895613 135452.64315103446
-3.725 1.075 168476.35512863542 216781.12732856345 168648.56506946453 167458.35666296902
-3.725 1.125 207023.9147984128 266230.3449560428 207198.2275863479 205992.52238351843
-3.725 1.175 252952.02104024796 325078.1177607248 253128.9701086646 251904.25567678045
-3.725 1.225 306990.0645261526 394193.7942205953 307170.3263638729 305922.0604813957
-3.725 1.275 369624.9082704461 474090.71668502904 369809.33861156815 368531.7060287876
-3.725 1.325 440956.187503194 564719.8059936784 441145.8670157972 439831.4689358209
-3.725 1.375 520548.98074825364 665258.1065111593 520745.27262390085 519384.73257804604
-3.725 1.425 607317.4845075234 773942.6529894872 607522.1069731626 606103.5724498704
-3.725 1.475 699482.4916082883 888016.6371980705 699697.6091572902 698206.1229748171
-3.725 1.525 794641.9707124268 1003852.6920906641 794870.3088213063 793287.0175499624
-3.725 1.575 889971.6541966121 1117284.698669185 890216.6435073997 888517.8019237268
-3.725 1.625 982533.4700541502 1224114.9034561059 982799.4275203948 980955.147715541
-3.725 1.675 1069628.1789886702 1320689.159218894 1069920.535381847 1067893.216261715
-3.725 1.725 1149106.00789477 1404388.4111213302 1149431.5934425048 1147173.9503524217
-3.725 1.775 1219560.2310238527 1473901.06481712 1219927.633920852 1217380.2282789715
-3.725 1.825 1280369.829621739 1529217.191049147 1280789.845867702 1277877.9901252666
-3.725 1.875 1331607.4309927183 1571382.9379131263 1332093.6286563082 1328723.5115716953
-3.725 1.925 1373863.7203651017 1602122.3796960404 1374433.1471860004 1370486.9870587222
-3.725 1.975 1408047.9000014965 1623447.669549448 1408721.9705246 1404051.9582233848
-3.725 2.025 1435210.1778149642 1637345.2902619299 1436015.785387242 1430436.523030543
-3.725 2.075 1456409.804793156 1645575.2805651203 1457380.7152434916 1450659.788327555
-3.725 2.125 1472632.4474452017 1649577.866125388 1473811.04576471 1465657.2842493409
-3.725 2.175 1484748.9250536454 1650459.4147118921 1486188.4047691529 1476237.2898338
-3.725 2.225 1493503.248656951 1649025.1854066963 1495270.3570228887 1483065.9125495546
-3.725 2.275 1499518.666458268 1645832.3117223673 1501697.148710185 1486669.517799058
-3.725 2.325 1503313.2263480122 1641245.6766694142 1506008.1513557353 1487445.896452987
-3.725 2.375 1505319.391434404 1635487.5659998758 1508662.5924517622 1485678.5717689956
-3.725 2.425 1505904.677607326 1628677.7062604595 1510061.6102363267 1481551.0729515858
-3.725 2.475 1505391.9523057854 1620863.579796113 1510570.3643837185 1475159.6740027985
-3.725 2.525 1504079.0586672311 1612042.4292743541 1510539.994195437 1466524.13653201
-3.725 2.575 1502257.9989014373 1602176.8241101666 1510329.8364458508 1455596.6006501953
-3.725 2.625 1500234.188589081 1591205.5874035722 1510330.6681647243 1442269.1113658638
-3.725 2.675 1498346.387859424 1579051.6015179425 1510989.946062321 1426380.4678709924
-3.725 2.725 1496987.8793011173 1565627.6973263056 1512840.1459245114 1407723.2053384427
-3.725 2.775 1496629.30187813 1550841.5643155351 1516531.3951440759 1386051.583780617
-3.725 2.825 1497843.2288781411 1534600.4215183174 1522869.6416005793 1361091.4495882113
-3.725 2.875 1501330.0184968037 1516816.0632696121 1532861.585733751 1332552.7083074874
-3.725 2.925 1507943.5469218572 1497410.830408901 1547767.4607683886 1300144.8472323571
-3.725 2.975 1518713.9906006497 1476325.0463265735 1569162.3765781412 1263595.4429202236
-3.725 3.025 1534862.6589587554 1453526.4888194809 1599006.1831935286 1222670.9334404436
-3.725 3.075 1557800.8014455463 1429022.5351207713 1639720.4133116486 1177198.3297342903
-3.725 3.125 1589100.2410051215 1402875.7108704217 1694268.467656254 1127086.3598292049
-3.725 3.175 1630418.8436818053 1375223.483652929 1766231.3066818358 1072345.2065354313
-3.725 3.225 1683359.091124956 1346303.2494714623 1859864.8406852237 1013105.6130225402
-3.725 3.275 1749235.3795218477 1316483.5292049965 1980116.1672919977 949639.930105977
-3.725 3.325 1828728.7543235484 1286302.3450535955 2132562.9712888882 882387.804558253
-3.725 3.375 1921421.9593319655 1256513.4211098715 2323223.207921347 811985.5207026068
-3.725 3.425 2025238.827820376 1228139.888727627 2558160.772205955 739290.2132461083
-3.725 3.475 2135862.8577538827 1202532.7471995973 2842788.506403627 665381.8359069055
-3.725 3.525 2246272.3889455 1181425.3790104927 3180744.49761495 591523.438693694
-3.725 3.575 2346575.183237039 1166960.3488828954 3572188.0563124535 519068.4104405481
-3.725 3.625 2424291.595113811 1161623.187182116 4011293.789946351 449317.9878431775
-3.725 3.675 2465001.802994035 1167885.7452461661 4482431.844782985 383337.7794054142
-3.725 3.725 2452463.6315071424 1186831.27426701 4953013.09983912 321697.35523075936
-3.725 3.775 2363223.8421551622 1211806.8202516432 5350566.354276847 263756.33199137344
-3.725 3.825 2064827.1502474356 1145272.8603445513 5280181.044326462 198339.6383504937
-3.725 3.875 0.0 0.0 0.0 0.0
-3.725 3.925 0.0 0.0 0.0 0.0
-3.725 3.975 0.0 0.0 0.0 0.0
-3.675 -1.975 0.0 0.20179668417020036 0.0 0.0
-3.675 -1.925 0.0 0.261573343666271 0.0 0.0
-3.675 -1.875 0.0 0.3376361619707622 0.0 0.0
-3.675 -1.825 0.0 0.4341579490759795 0.0 0.0
-3.675 -1.775 0.0 0.5563768295215038 0.0 0.0
-3.675 -1.725 0.0 0.7108773280674432 0.0 0.0
-3.675 -1.675 0.0 0.9059441700039313 0.0 0.0
-3.675 -1.625 0.0 1.1520069962127593 0.0 0.0
-3.675 -1.575 0.0 1.4621991853955203 0.0 0.0
-3.675 -1.525 0.0 1.8530602433102414 0.0 0.0
-3.675 -1.475 0.0 2.3454190342055816 0.0 0.0
-3.675 -1.425 0.0 2.965504880171377 0.0 0.0
-3.675 -1.375 0.0 3.74634575625622 0.0 0.0
-3.675 -1.325 0.0 4.729528123742894 0.0 0.0
-3.675 -1.275 0.0 5.96741220084887 0.0 0.0
-3.675 -1.225 0.0 7.525920706693025 0.0 0.0
-3.675 -1.175 0.0 9.488049628652552 0.0 0.0
-3.675 -1.125 0.0 11.958287983062272 0.0 0.0
-3.675 -1.075 0.0 15.068181909601334 0.0 0.0
-3.675 -1.025 0.0 18.983339332168267 0.0 0.0
-3.675 -0.975 0.0 23.91224806820994 0.0 0.0
-3.675 -0.925 0.0 30.117376743166087 0.0 0.0
-3.675 -0.875 0.0 37.929149284158534 0.0 0.0
-3.675 -0.825 0.0 47.7635365613098 0.0 0.0
-3.675 -0.775 0.0 60.14420100280061 0.0 0.0
-3.675 -0.725 0.0 75.73037189025844 0.0 0.0
-3.675 -0.675 0.0 95.35193330021804 0.0 0.0
-3.675 -0.625 0.0 120.05358930013732 0.0 0.0
-3.675 -0.575 0.0 151.15045209745287 0.0 0.0
-3.675 -0.525 0.0 190.2980035008213 0.0 0.0
-3.675 -0.475 0.0 239.58013969827886 0.0 0.0
-3.675 -0.425 0.0 301.61996319651274 0.0 0.0
-3.675 -0.375 0.0 379.7191826228234 0.0 0.0
-3.675 -0.325 0.0 478.0334815823315 0.0 0.0
-3.675 -0.275 0.0 601.793096852988 0.0 0.0
-3.675 -0.225 0.0 757.5801961380505 0.0 0.0
-3.675 -0.175 0.0 953.6775791495119 0.0 0.0
-3.675 -0.125 0.0 1200.5068796199912 0.0 0.0
-3.675 -0.075 0.0 1511.1789835804457 0.0 0.0
-3.675 -0.025 0.0 1902.1849936801686 0.0 0.0
-3.675 0.025 0.0 2394.262982317719 0.0 0.0
-3.675 0.075 0.0 3013.484234410399 0.0 0.0
-3.675 0.125 0.0 3792.6129426467787 0.0 0.0
-3.675 0.175 0.0 4772.805629428781 0.0 0.0
-3.675 0.225 0.0 6005.731113696813 0.0 0.0
-3.675 0.275 0.0 7556.208653006666 0.0 0.0
-3.675 0.325 0.0 9505.48071486648 0.0 0.0
-3.675 0.375 0.0 11955.256880859095 0.0 0.0
-3.675 0.425 0.0 15032.68497101719 0.0 0.0
-3.675 0.475 0.0 18896.421411024345 0.0 0.0
-3.675 0.525 0.0 23743.979589237297 0.0 0.0
-3.675 0.575 0.0 29820.523222931122 0.0 0.0
-3.675 0.625 0.0 37429.22682011039 0.0 0.0
-3.675 0.675 36213.4269150919 46943.224482454134 36420.96618054418 35015.871608946276
-3.675 0.725 45451.269593132274 58818.9779450416 45659.64868555615 44241.82938206596
-3.675 0.775 56958.05409646108 73610.56741926554 57167.338095495346 55737.6932509072
-3.675 0.825 71252.49704172427 91983.88151943372 71462.80043541228 70021.63399801413
-3.675 0.875 88950.54130095587 114728.87948563963 89162.03438829794 87709.05362101393
-3.675 0.925 110771.70583477523 142766.94403606877 110984.62406591405 109518.91209310656
-3.675 0.975 137538.61064435705 177148.7925066614 137753.26741259012 136273.2262463152
-3.675 1.025 170165.056995256 219036.5212502331 170381.86057109103 168885.12025240093
-3.675 1.075 209626.72390072737 269661.3892314021 209846.19941272135 208329.4875859421
-3.675 1.125 256907.70706532046 330247.5453075487 257130.5246957853 255589.48915965523
-3.675 1.175 312916.6227727986 401892.2752067368 313143.63366172614 311572.608172693
-3.675 1.225 378369.034199941 485397.33136510116 378601.31595417525 376993.01671431964
-3.675 1.275 453639.8167794965 581055.6958991577 453878.7309868125 452223.8677116554
-3.675 1.325 538600.360907033 688415.1900449574 538847.6256820479 537134.4067493527
-3.675 1.375 632469.8485420699 806063.3940269537 632727.6299147584 630941.1356347251
-3.675 1.425 733722.6244512269 931500.7666317387 733993.6513890824 732115.0426448503
-3.675 1.475 840097.0940180343 1061177.671800292 840384.8030992665 838390.3241554748
-3.675 1.525 948737.5732141827 1190750.69158712 949046.2905035607 946906.0142635939
-3.675 1.575 1056466.8755637498 1315556.5765486823 1056802.0451618647 1054478.2960720889
-3.675 1.625 1160143.401640817 1431221.6103231553 1160511.8727775537 1157957.2463193932
-3.675 1.675 1257021.8495969074 1534256.4862741344 1257432.2371402474 1254587.1146774373
-3.675 1.725 1345030.9736215873 1622473.7426189464 1345494.1106224426 1342283.5433875986
-3.675 1.775 1422910.356513002 1695122.4487239544 1423439.8620911026 1419769.6672350788
-3.675 1.825 1490196.6572525539 1752736.3657115404 1490809.6489792233 1486561.5226072758
-3.675 1.875 1547093.9942109645 1796783.950803684 1547811.9814517107 1542837.3869657486
-3.675 1.925 1594285.0666589846 1829249.2159681816 1595135.0704659533 1589247.603652681
-3.675 1.975 1632736.7675869977 1852255.7092227377 1633752.724137203 1626718.5874437771
-3.675 2.025 1663536.0528867228 1867796.4722695635 1664760.571728799 1656286.7071041071
-3.675 2.075 1687771.079833062 1877582.1069922762 1689257.6460786592 1678976.9767212719
-3.675 2.125 1706457.1271454543 1882986.1096218277 1708272.8591869252 1695725.973909319
-3.675 2.175 1720498.7471561758 1885054.4699285896 1722727.8497777446 1707340.3285451997
-3.675 2.225 1730677.4649847248 1884548.798470916 1733425.5535528474 1714479.9794927188
-3.675 2.275 1737655.5429108466 1882000.7972161025 1741055.0599829648 1717656.5944832081
-3.675 2.325 1741988.7544533368 1877764.990602674 1746205.7588257664 1717239.978605164
-3.675 2.375 1744143.5394238976 1872063.6416938936 1749386.2238658469 1713467.743979239
-3.675 2.425 1744515.8406187587 1865022.1898382464 1751045.2348177386 1706455.4892338333
-3.675 2.475 1743450.273428895 1856695.8559197632 1751593.7225270495 1696206.1745919304
-3.675 2.525 1741259.1446572181 1847088.9967985277 1751427.3352964297 1682618.3876837976
-3.675 2.575 1738241.3469106841 1836168.9664647167 1750949.902982851 1665493.9286782541
-3.675 2.625 1734701.4184166328 1823876.0704384395 1750598.439234417 1644545.7318204988
-3.675 2.675 1730969.1425719059 1810130.9190371302 1750870.5538915386 1619407.6693440487
-3.675 2.725 1727419.9920683748 1794840.2116327074 1752355.2945849446 1589648.2802172222
-3.675 2.775 1724496.4836669774 1777901.765365236 1755768.5145415924 1554790.8843571728
-3.675 2.825 1722730.0465186816 1759209.4497114636 1761993.8579294086 1514342.743310885
-3.675 2.875 1722762.2241110592 1738658.599120125 1772130.316750739 1467835.6611365015
-3.675 2.925 1725362.7944457475 1716152.4410485053 1787546.95427979 1414879.335825204
-3.675 2.975 1731440.548399421 1691610.0874911267 1809944.662491502 1355226.507789875
-3.675 3.025 1742039.8749508762 1664976.687231155 1841423.500924784 1288845.3299644145
-3.675 3.075 1758312.9431350576 1636236.4174772536 1884551.9275780802 1215989.7436452184
-3.675 3.125 1781453.427207555 1605429.1008222252 1942430.6347280494 1137254.1888789658
-3.675 3.175 1812574.2884179435 1572671.356787796 2018738.1821708328 1053596.8291613976
-3.675 3.225 1852511.0234461718 1538183.31792168 2117737.5539419632 966318.0082981933
-3.675 3.275 1901536.3276411307 1502322.020019683 2244211.635866887 876989.016304678
-3.675 3.325 1958986.9088174133 1465622.5336756278 2403281.377094444 787338.6663473578
-3.675 3.375 2022832.7836345455 1428847.5669735903 2600044.13834561 699116.8366269142
-3.675 3.425 2089264.7394721303 1393045.255107879 2838954.563971104 613959.4787418627
-3.675 3.475 2152428.027610055 1359612.278756048 3122862.18401926 533276.2132974633
-3.675 3.525 2204464.961317363 1330353.1278026244 3451626.670534589 458172.04639927205
-3.675 3.575 2236003.911343483 1307510.2732571994 3820255.3781350437 389404.08095568337
-3.675 3.625 2237097.0381669756 1293695.6930181528 4216514.914404972 327365.3279584447
-3.675 3.675 2198307.1416180837 1291512.9968818885 4617770.219031388 272077.18773708
-3.675 3.725 2110961.579836851 1302091.6253935522 4985431.72138067 223137.66924562497
-3.675 3.775 1962488.622526356 1318295.2876226318 5245616.520804998 179351.60251634545
-3.675 3.825 1655124.1551616222 1235416.47218413 5027100.412206275 132609.13549116423
-3.675 3.875 0.0 0.0 0.0 0.0
-3.675 3.925 0.0 0.0 0.0 0.0
-3.675 3.975 0.0 0.0 0.0 0.0
-3.625 -1.975 0.0 0.2540469705497023 0.0 0.0
-3.625 -1.925 0.0 0.3293013242003228 0.0 0.0
-3.625 -1.875 0.0 0.42505873577651737 0.0 0.0
-3.625 -1.825 0.0 0.5465724610533165 0.0 0.0
-3.625 -1.775 0.0 0.7004369069076857 0.0 0.0
-3.625 -1.725 0.0 0.894941496948847 0.0 0.0
-3.625 -1.675 0.0 1.140516079295576 0.0 0.0
-3.625 -1.625 0.0 1.4502907889972856 0.0 0.0
-3.625 -1.575 0.0 1.8407995624734856 0.0 0.0
-3.625 -1.525 0.0 2.3328643914851694 0.0 0.0
-3.625 -1.475 0.0 2.952707242956029 0.0 0.0
-3.625 -1.425 0.0 3.733348845937681 0.0 0.0
-3.625 -1.375 0.0 4.716368908248531 0.0 0.0
-3.625 -1.325 0.0 5.954121604643778 0.0 0.0
-3.625 -1.275 0.0 7.512524420494905 0.0 0.0
-3.625 -1.225 0.0 9.474568945649349 0.0 0.0
-3.625 -1.175 0.0 11.944740626212166 0.0 0.0
-3.625 -1.125 0.0 15.05458284630654 0.0 0.0
-3.625 -1.075 0.0 18.969701601224696 0.0 0.0
-3.625 -1.025 0.0 23.898583673942767 0.0 0.0
-3.625 -0.975 0.0 30.103697709086767 0.0 0.0
-3.625 -0.925 0.0 37.9154690115382 0.0 0.0
-3.625 -0.875 0.0 47.74987171857638 0.0 0.0
-3.625 -0.825 0.0 60.13057429741746 0.0 0.0
-3.625 -0.775 0.0 75.716816273188 0.0 0.0
-3.625 -0.725 0.0 95.33849846722742 0.0 0.0
-3.625 -0.675 0.0 120.04035185184375 0.0 0.0
-3.625 -0.625 0.0 151.1375315082523 0.0 0.0
-3.625 -0.575 0.0 190.28558729519114 0.0 0.0
-3.625 -0.525 0.0 239.5685232096591 0.0 0.0
-3.625 -0.475 0.0 301.6096124137518 0.0 0.0
-3.625 -0.425 0.0 379.71083358429155 0.0 0.0
-3.625 -0.375 0.0 478.0282976223701 0.0 0.0
-3.625 -0.325 0.0 601.7929174232977 0.0 0.0
-3.625 -0.275 0.0 757.5879305821458 0.0 0.0
-3.625 -0.225 0.0 953.6978299150835 0.0 0.0
-3.625 -0.175 0.0 1200.54692861316 0.0 0.0
-3.625 -0.125 0.0 1511.2503532219114 0.0 0.0
-3.625 -0.075 0.0 1902.3059173323452 0.0 0.0
-3.625 -0.025 0.0 2394.462313322832 0.0 0.0
-3.625 0.025 0.0 3013.807630301966 0.0 0.0
-3.625 0.075 0.0 3793.132646119538 0.0 0.0
-3.625 0.125 0.0 4773.63593233842 0.0 0.0
-3.625 0.175 0.0 6007.052794385747 0.0 0.0
-3.625 0.225 0.0 7558.307569865818 0.0 0.0
-3.625 0.275 0.0 9508.808707733171 0.0 0.0
-3.625 0.325 0.0 11960.527775838105 0.0 0.0
-3.625 0.375 0.0 15041.025723936418 0.0 0.0
-3.625 0.425 0.0 18909.60966102286 0.0 0.0
-3.625 0.475 0.0 23764.816234801485 0.0 0.0
-3.625 0.525 0.0 29853.41520006809 0.0 0.0
-3.625 0.575 0.0 37481.09558255986 0.0 0.0
-3.625 0.625 0.0 47024.916125093856 0.0 0.0
-3.625 0.675 45472.39444393206 58947.44004768108 45734.330188238455 43961.18243856361
-3.625 0.725 57035.511832541735 73812.18628835904 57298.679639154165 55508.30528698456
-3.625 0.775 71417.94054223906 92299.55351917379 71682.46758014573 69875.68447150745
-3.625 0.825 89252.70183551506 115221.63148433995 89518.78917251498 87695.58489792845
-3.625 0.875 111285.07783575299 143533.2210416052 111553.01152275439 109712.52063431272
-3.625 0.925 138376.05400092516 178334.87145131605 138646.2206351483 136786.66371758175
-3.625 0.975 171495.6491037711 220861.81490423746 171768.5567194196 169887.13550463616
-3.625 1.025 211700.26898091775 272450.5116682964 211976.57438920485 210069.31567145552
-3.625 1.075 260087.02231525548 334472.62548100087 260367.56635069937 258429.10535305564
-3.625 1.125 317717.7499715288 408225.6729309103 318003.60251451 316026.893562907
-3.625 1.175 385507.4893713381 494772.0636918163 385800.0065287673 383775.9453310837
-3.625 1.225 464077.61005079176 594726.0671290541 464378.5065133373 462295.44388249033
-3.625 1.275 553583.9545711871 708003.4934607735 553895.3949593381 551738.5162665744
-3.625 1.325 653544.5377704828 833571.6371817744 653869.2517732369 651619.7895127952
-3.625 1.375 762706.2993671297 969262.6500764358 763047.726716746 760681.9649767148
-3.625 1.425 878999.0760968368 1111730.531400623 879361.5489737215 876849.5679282851
-3.625 1.475 999618.5639516374 1256623.8328631402 1000007.5363532495 997311.6316090316
-3.625 1.525 1121253.1728147678 1399000.1521549022 1121675.5088488238 1118748.2039672863
-3.625 1.575 1240426.8339640212 1533929.2457370642 1240891.170060347 1237672.720077298
-3.625 1.625 1353887.5877546966 1657149.6640649883 1354404.7875823022 1350820.0459335598
-3.625 1.675 1458951.629291362 1765604.5726926965 1459535.3549048095 1455489.8447412672
-3.625 1.725 1553726.7806202115 1857715.8271069748 1554394.209274208 1549769.2014061185
-3.625 1.775 1637181.5353058698 1933349.4342236975 1637954.2587576925 1632600.6108901172
-3.625 1.825 1709074.371337648 1993530.8338493437 1709979.523661375 1703709.9774466795
-3.625 1.875 1769791.2287164144 2040033.0685233974 1770862.9001260363 1763442.4619699388
-3.625 1.925 1820147.689078409 2074964.5281895243 1821428.6975524044 1812562.6440905202
-3.625 1.975 1861201.3093556867 2100441.8612250453 1862745.4196648605 1852064.3674927151
-3.625 2.025 1894100.1802085184 2118380.053546348 1895974.8821383612 1883016.242249283
-3.625 2.075 1919975.9413378362 2130390.5618638527 1922265.9265594997 1906450.9264655483
-3.625 2.125 1939877.8247315995 2137758.3249013308 1942689.336303121 1923294.6381840617
-3.625 2.175 1954738.9898292625 2141465.687680563 1958205.2614918933 1934328.0371756614
-3.625 2.225 1965365.5324534457 2142237.713883864 1969653.5890664412 1940168.7413816312
-3.625 2.275 1972439.9383776055 2140592.2832876276 1977759.0971176375 1941267.1590565995
-3.625 2.325 1976532.8731240758 2136886.0756148803 1983145.3716753095 1937909.4981914777
-3.625 2.375 1978119.2243209719 2131352.8381936746 1986353.5130235879 1930223.949744937
-3.625 2.425 1977595.9220235061 2124133.396223314 1987863.3000459163 1918187.835142929
-3.625 2.475 1975300.2117784615 2115298.3328795745 1988115.6746138544 1901634.9480500463
-3.625 2.525 1971527.8131300972 2104864.7781411055 1987536.227212579 1880263.5086915127
-3.625 2.575 1966550.8536487431 2092808.7661997394 1986559.9086956594 1853646.2089120646
-3.625 2.625 1960635.6987846014 2079074.439359098 1985657.546269829 1821244.8445953715
-3.625 2.675 1954060.8423130002 2063581.1463236855 1985364.9624473993 1782433.0168755183
-3.625 2.725 1947134.8864341164 2046229.2766183072 1986315.611761432 1736531.2147762005
-3.625 2.775 1940214.2937910836 2026905.5169169598 1989277.6585689348 1682858.9633911278
-3.625 2.825 1933719.9689281792 2005488.1137883344 1995196.283064959 1620808.0925883497
-3.625 2.875 1928150.7259502367 1981852.676578888 2005241.6427014985 1549938.7930952983
-3.625 2.925 1924090.2097782225 1955879.0474951062 2020862.1993791948 1470095.1884642509
-3.625 2.975 1922201.7768467853 1927459.797617198 2043841.8451998683 1381529.3115048716
-3.625 3.025 1923203.2460206586 1896510.9729827933 2076357.1294650857 1285012.5133211606
-3.625 3.075 1927810.6335940803 1862985.810052946 2121027.5182647873 1181904.4079160546
-3.625 3.125 1936637.8771355636 1826892.259886207 2180946.538209973 1074146.6202500074
-3.625 3.175 1950039.9011178182 1788315.2963042164 2259674.4046504796 964157.5404627552
-3.625 3.225 1967892.0377394913 1747445.1166745082 2361163.0620713863 854627.3311895055
-3.625 3.275 1989313.406810328 1704612.4351169297 2489572.8551265034 748244.3213020954
-3.625 3.325 2012368.234300877 1660332.0327428528 2648928.0445422227 647411.2335182428
-3.625 3.375 2033815.9944707174 1615355.3868151119 2842550.1969054034 554017.2660792943
-3.625 3.425 2049018.5558027902 1570732.1498749761 3072211.580249175 469313.57094112516
-3.625 3.475 2052127.8776116143 1527877.562062548 3336975.7697325423 393903.7300642677
-3.625 3.525 2036640.7432521873 1488636.2474417924 3631749.7327837204 327825.67350188777
-3.625 3.575 1996294.883859934 1455315.9657327067 3945657.025195179 270682.2625396825
-3.625 3.625 1926099.9301388976 1430618.1971085847 4260402.537774617 221777.24898781296
-3.625 3.675 1823073.5963044409 1417243.3953457712 4548623.31145127 180221.75613607993
-3.625 3.725 1685879.579549925 1416348.3809147528 4770901.602012622 144970.96664795128
-3.625 3.775 1510521.2813641464 1420368.4199528475 4861307.927246587 114624.1355625719
-3.625 3.825 1229880.9699068007 1318208.3339933257 4499370.229786651 83589.93117249252
-3.625 3.875 0.0 0.0 0.0 0.0
-3.625 3.925 0.0 0.0 0.0 0.0
-3.625 3.975 0.0 0.0 0.0 0.0
-3.575 -1.975 0.0 0.3198261819934589 0.0 0.0
-3.575 -1.925 0.0 0.4145657969490632 0.0 0.0
-3.575 -1.875 0.0 0.5351172305514996 0.0 0.0
-3.575 -1.825 0.0 0.6880939387815374 0.0 0.0
-3.575 -1.775 0.0 0.8817977861049816 0.0 0.0
-3.575 -1.725 0.0 1.1266645354844673 0.0 0.0
-3.575 -1.675 0.0 1.4358245828784566 0.0 0.0
-3.575 -1.625 0.0 1.8258077812067572 0.0 0.0
-3.575 -1.575 0.0 2.31742911086925 0.0 0.0
-3.575 -1.525 0.0 2.936901886866297 0.0 0.0
-3.575 -1.475 0.0 3.7172375786767526 0.0 0.0
-3.575 -1.425 0.0 4.700006771990664 0.0 0.0
-3.575 -1.375 0.0 5.937555139507445 0.0 0.0
-3.575 -1.325 0.0 7.495792558396056 0.0 0.0
-3.575 -1.275 0.0 9.457704029689152 0.0 0.0
-3.575 -1.225 0.0 11.92776946343415 0.0 0.0
-3.575 -1.175 0.0 15.037527749232575 0.0 0.0
-3.575 -1.125 0.0 18.952581413502507 0.0 0.0
